rowId,1,5,label
27217,4.23835715,4.288413738,0
27321,4.290271292,4.292915779,0
27333,4.434665564,4.347503019,0
27353,4.273303499,4.282223433,0
27354,4.217765526,4.172486197,0
27356,4.369940704,4.332308633,0
27364,4.203101313,4.421786686,0
27424,4.41078703,4.437543828,0
27437,4.173548274,4.201186705,0
27470,4.454414456,4.229887213,0
27477,4.357328023,4.434730053,0
27516,4.434328642,4.333996898,0
27518,4.457475894,4.442045868,0
27543,4.233019565,4.386333118,0
27561,4.330387194,4.315988736,0
27587,4.409354472,4.301357105,0
27638,4.347775924,4.343000979,0
27642,4.371513859,4.179802013,0
27651,4.438148796,4.241705069,0
27680,4.399381436,4.282786188,0
27689,4.373143597,4.245644354,0
27698,4.367328493,4.380142812,0
27730,4.216304677,4.294604044,0
27732,4.299120401,4.188806094,0
27736,4.313475983,4.398713729,0
27769,4.460594772,4.379017302,0
27826,4.18501045,4.361571896,0
27833,4.165402156,4.209628031,0
27852,4.292490856,4.25521119,0
27924,4.450003618,4.315425981,0
27948,4.358198188,4.351442305,0
27976,4.453684032,4.268154556,0
27985,4.360642367,4.226510682,0
27996,4.404016887,4.363260161,0
28021,4.270017447,4.228198947,0
28057,4.369154554,4.265903536,0
28058,4.176863475,4.196684664,0
28076,4.364041584,4.433604543,0
28080,4.426322265,4.327806592,0
28084,4.255465541,4.286725473,0
28091,4.34904045,4.278846902,0
28092,4.42657517,4.183741298,0
28141,4.166553517,4.243393334,0
28147,4.434721288,4.396462709,0
28161,4.454077535,4.445985154,0
28179,4.187734967,4.330620368,0
28186,4.190937861,4.241142314,0
28189,4.371851638,4.276033127,0
28205,4.419636139,4.447110664,0
28210,4.412416768,4.269280066,0
28253,4.177959111,4.350316794,0
28267,4.337129045,4.177550992,0
28288,4.292266242,4.446547909,0
28319,4.257881428,4.223134152,1
28324,4.359181518,4.358195365,1
28416,4.285664131,4.277158637,1
28419,4.343365944,4.389146893,1
28420,4.186555315,4.196684664,1
28458,4.307351392,4.220883132,1
28488,4.375924697,4.283348943,1
28540,4.184841561,4.240016804,1
28586,4.429777207,4.256899455,1
28618,4.195629038,4.179802013,1
28634,4.392976506,4.452175459,1
28843,4.282433804,4.398150974,1
29029,4.396404014,4.388584138,1
29109,4.258414672,4.174737217,1
29197,4.320499031,4.224822417,1
29339,4.238581764,4.30417088,1
29389,4.376402216,4.310361186,1
29396,4.311649922,4.382956588,1
29404,4.366261148,4.197810174,1
29532,4.380952794,4.167984156,1
29625,4.206275916,4.176988237,1
29649,4.429496868,4.369450466,1
29655,4.427417902,4.412782606,1
29674,4.173548274,4.25746221,1
29735,4.177256978,4.450487194,1
29746,4.214422891,4.328369347,1
29770,4.225210368,4.367762201,1
29772,4.168210689,4.401527504,1
29832,4.329460447,4.242267824,1
30069,4.303194317,4.332308633,1
30093,4.191358798,4.46117954,1
30118,4.254847424,4.263652516,1
30138,4.253920676,4.299668839,1
30139,4.339264594,4.362697406,1
30160,4.19860646,4.308110165,1
30161,4.279259201,4.243393334,1
30165,4.27793895,4.300231595,1
30197,4.358956904,4.347503019,1
30231,4.445565347,4.228198947,1
30295,4.274343411,4.46117954,1
30333,4.432839503,4.264215271,1
30386,4.202258582,4.388584138,1
30468,4.374969658,4.445985154,1
30505,4.33047121,4.277158637,0
30507,4.427754823,4.269280066,0
30510,4.384380302,4.286725473,0
30536,4.40258433,4.35538159,0
30578,4.176779459,4.323867307,0
30613,4.393285993,4.440357603,0
30772,4.216304677,4.343000979,0
30798,4.393088813,4.417284646,0
30841,4.452728993,4.380705567,0
30873,4.242515082,4.183741298,0
30879,4.376571105,4.404904035,0
30940,4.31457162,4.234389253,0
30941,4.430367033,4.178113747,0
30956,4.450228233,4.337936183,0
30958,4.221136452,4.188806094,0
31003,4.325218498,4.380705567,0
31008,4.319291087,4.375640772,0
31017,4.204506437,4.2563367,0
31024,4.355304782,4.195559154,0
31027,4.23835715,4.288413738,0
31131,4.290271292,4.292915779,0
31143,4.434665564,4.347503019,0
31163,4.273303499,4.282223433,0
31164,4.217765526,4.172486197,0
31166,4.369940704,4.332308633,0
31174,4.203101313,4.421786686,0
31234,4.41078703,4.437543828,0
31247,4.173548274,4.201186705,0
31280,4.454414456,4.229887213,0
31287,4.357328023,4.434730053,0
31326,4.434328642,4.333996898,0
31328,4.457475894,4.442045868,0
31353,4.233019565,4.386333118,0
31371,4.330387194,4.315988736,0
31397,4.409354472,4.301357105,0
31448,4.347775924,4.343000979,0
31452,4.371513859,4.179802013,0
31461,4.438148796,4.241705069,0
31490,4.399381436,4.282786188,0
31499,4.373143597,4.245644354,0
31508,4.367328493,4.380142812,0
31540,4.216304677,4.294604044,0
31542,4.299120401,4.188806094,0
31546,4.313475983,4.398713729,0
31579,4.460594772,4.379017302,0
31636,4.18501045,4.361571896,0
31643,4.165402156,4.209628031,0
31662,4.292490856,4.25521119,0
31734,4.450003618,4.315425981,0
31758,4.358198188,4.351442305,0
31786,4.453684032,4.268154556,0
31795,4.360642367,4.226510682,0
31806,4.404016887,4.363260161,0
31831,4.270017447,4.228198947,0
31867,4.369154554,4.265903536,0
31868,4.176863475,4.196684664,0
31886,4.364041584,4.433604543,0
31890,4.426322265,4.327806592,0
31894,4.255465541,4.286725473,0
31901,4.34904045,4.278846902,0
31902,4.42657517,4.183741298,0
31951,4.166553517,4.243393334,0
31957,4.434721288,4.396462709,0
31971,4.454077535,4.445985154,0
31989,4.187734967,4.330620368,0
31996,4.190937861,4.241142314,0
31999,4.371851638,4.276033127,0
32015,4.419636139,4.447110664,0
32020,4.412416768,4.269280066,0
32063,4.177959111,4.350316794,0
32077,4.337129045,4.177550992,0
32098,4.292266242,4.446547909,0
32129,4.257881428,4.223134152,1
32134,4.359181518,4.358195365,1
32226,4.285664131,4.277158637,1
32229,4.343365944,4.389146893,1
32230,4.186555315,4.196684664,1
32268,4.307351392,4.220883132,1
32298,4.375924697,4.283348943,1
32350,4.184841561,4.240016804,1
32396,4.429777207,4.256899455,1
32428,4.195629038,4.179802013,1
32444,4.392976506,4.452175459,1
32653,4.282433804,4.398150974,1
32839,4.396404014,4.388584138,1
32919,4.258414672,4.174737217,1
33007,4.320499031,4.224822417,1
33149,4.238581764,4.30417088,1
33199,4.376402216,4.310361186,1
33206,4.311649922,4.382956588,1
33214,4.366261148,4.197810174,1
33342,4.380952794,4.167984156,1
33435,4.206275916,4.176988237,1
33459,4.429496868,4.369450466,1
33465,4.427417902,4.412782606,1
33484,4.173548274,4.25746221,1
33545,4.177256978,4.450487194,1
33556,4.214422891,4.328369347,1
33580,4.225210368,4.367762201,1
33582,4.168210689,4.401527504,1
33642,4.329460447,4.242267824,1
33879,4.303194317,4.332308633,1
33903,4.191358798,4.46117954,1
33928,4.254847424,4.263652516,1
33948,4.253920676,4.299668839,1
33949,4.339264594,4.362697406,1
33970,4.19860646,4.308110165,1
33971,4.279259201,4.243393334,1
33975,4.27793895,4.300231595,1
34007,4.358956904,4.347503019,1
34041,4.445565347,4.228198947,1
34105,4.274343411,4.46117954,1
34143,4.432839503,4.264215271,1
34196,4.202258582,4.388584138,1
34278,4.374969658,4.445985154,1
34315,4.33047121,4.277158637,0
34317,4.427754823,4.269280066,0
34320,4.384380302,4.286725473,0
34346,4.40258433,4.35538159,0
34388,4.176779459,4.323867307,0
34423,4.393285993,4.440357603,0
34582,4.216304677,4.343000979,0
34608,4.393088813,4.417284646,0
34651,4.452728993,4.380705567,0
34683,4.242515082,4.183741298,0
34689,4.376571105,4.404904035,0
34750,4.31457162,4.234389253,0
34751,4.430367033,4.178113747,0
34766,4.450228233,4.337936183,0
34768,4.221136452,4.188806094,0
34813,4.325218498,4.380705567,0
34818,4.319291087,4.375640772,0
34827,4.204506437,4.2563367,0
34834,4.355304782,4.195559154,0
34837,4.23835715,4.288413738,0
34941,4.290271292,4.292915779,0
34953,4.434665564,4.347503019,0
34973,4.273303499,4.282223433,0
34974,4.217765526,4.172486197,0
34976,4.369940704,4.332308633,0
34984,4.203101313,4.421786686,0
35044,4.41078703,4.437543828,0
35057,4.173548274,4.201186705,0
35090,4.454414456,4.229887213,0
35097,4.357328023,4.434730053,0
35136,4.434328642,4.333996898,0
35138,4.457475894,4.442045868,0
35163,4.233019565,4.386333118,0
35181,4.330387194,4.315988736,0
35207,4.409354472,4.301357105,0
35258,4.347775924,4.343000979,0
35262,4.371513859,4.179802013,0
35271,4.438148796,4.241705069,0
35300,4.399381436,4.282786188,0
35309,4.373143597,4.245644354,0
35318,4.367328493,4.380142812,0
35350,4.216304677,4.294604044,0
35352,4.299120401,4.188806094,0
35356,4.313475983,4.398713729,0
35389,4.460594772,4.379017302,0
35446,4.18501045,4.361571896,0
35453,4.165402156,4.209628031,0
35472,4.292490856,4.25521119,0
35544,4.450003618,4.315425981,0
35568,4.358198188,4.351442305,0
35596,4.453684032,4.268154556,0
35605,4.360642367,4.226510682,0
35616,4.404016887,4.363260161,0
35641,4.270017447,4.228198947,0
35677,4.369154554,4.265903536,0
35678,4.176863475,4.196684664,0
35696,4.364041584,4.433604543,0
35700,4.426322265,4.327806592,0
35704,4.255465541,4.286725473,0
35711,4.34904045,4.278846902,0
35712,4.42657517,4.183741298,0
35761,4.166553517,4.243393334,0
35767,4.434721288,4.396462709,0
35781,4.454077535,4.445985154,0
35799,4.187734967,4.330620368,0
35806,4.190937861,4.241142314,0
35809,4.371851638,4.276033127,0
35825,4.419636139,4.447110664,0
35830,4.412416768,4.269280066,0
35873,4.177959111,4.350316794,0
35887,4.337129045,4.177550992,0
35908,4.292266242,4.446547909,0
35939,4.257881428,4.223134152,1
35944,4.359181518,4.358195365,1
36036,4.285664131,4.277158637,1
36039,4.343365944,4.389146893,1
36040,4.186555315,4.196684664,1
36078,4.307351392,4.220883132,1
36108,4.375924697,4.283348943,1
36160,4.184841561,4.240016804,1
36206,4.429777207,4.256899455,1
36238,4.195629038,4.179802013,1
36254,4.392976506,4.452175459,1
36463,4.282433804,4.398150974,1
36649,4.396404014,4.388584138,1
36729,4.258414672,4.174737217,1
36817,4.320499031,4.224822417,1
36959,4.238581764,4.30417088,1
37009,4.376402216,4.310361186,1
37016,4.311649922,4.382956588,1
37024,4.366261148,4.197810174,1
37152,4.380952794,4.167984156,1
37245,4.206275916,4.176988237,1
37269,4.429496868,4.369450466,1
37275,4.427417902,4.412782606,1
37294,4.173548274,4.25746221,1
37355,4.177256978,4.450487194,1
37366,4.214422891,4.328369347,1
37390,4.225210368,4.367762201,1
37392,4.168210689,4.401527504,1
37452,4.329460447,4.242267824,1
37689,4.303194317,4.332308633,1
37713,4.191358798,4.46117954,1
37738,4.254847424,4.263652516,1
37758,4.253920676,4.299668839,1
37759,4.339264594,4.362697406,1
37780,4.19860646,4.308110165,1
37781,4.279259201,4.243393334,1
37785,4.27793895,4.300231595,1
37817,4.358956904,4.347503019,1
37851,4.445565347,4.228198947,1
37915,4.274343411,4.46117954,1
37953,4.432839503,4.264215271,1
38006,4.202258582,4.388584138,1
38088,4.374969658,4.445985154,1
38125,4.33047121,4.277158637,0
38127,4.427754823,4.269280066,0
38130,4.384380302,4.286725473,0
38156,4.40258433,4.35538159,0
38198,4.176779459,4.323867307,0
38233,4.393285993,4.440357603,0
38392,4.216304677,4.343000979,0
38418,4.393088813,4.417284646,0
38461,4.452728993,4.380705567,0
38493,4.242515082,4.183741298,0
38499,4.376571105,4.404904035,0
38560,4.31457162,4.234389253,0
38561,4.430367033,4.178113747,0
38576,4.450228233,4.337936183,0
38578,4.221136452,4.188806094,0
38623,4.325218498,4.380705567,0
38628,4.319291087,4.375640772,0
38637,4.204506437,4.2563367,0
38644,4.355304782,4.195559154,0
38647,4.23835715,4.288413738,0
38751,4.290271292,4.292915779,0
38763,4.434665564,4.347503019,0
38783,4.273303499,4.282223433,0
38784,4.217765526,4.172486197,0
38786,4.369940704,4.332308633,0
38794,4.203101313,4.421786686,0
38854,4.41078703,4.437543828,0
38867,4.173548274,4.201186705,0
38900,4.454414456,4.229887213,0
38907,4.357328023,4.434730053,0
38946,4.434328642,4.333996898,0
38948,4.457475894,4.442045868,0
38973,4.233019565,4.386333118,0
38991,4.330387194,4.315988736,0
39017,4.409354472,4.301357105,0
39068,4.347775924,4.343000979,0
39072,4.371513859,4.179802013,0
39081,4.438148796,4.241705069,0
39110,4.399381436,4.282786188,0
39119,4.373143597,4.245644354,0
39128,4.367328493,4.380142812,0
39160,4.216304677,4.294604044,0
39162,4.299120401,4.188806094,0
39166,4.313475983,4.398713729,0
39199,4.460594772,4.379017302,0
39256,4.18501045,4.361571896,0
39263,4.165402156,4.209628031,0
39282,4.292490856,4.25521119,0
39354,4.450003618,4.315425981,0
39378,4.358198188,4.351442305,0
39406,4.453684032,4.268154556,0
39415,4.360642367,4.226510682,0
39426,4.404016887,4.363260161,0
39451,4.270017447,4.228198947,0
39487,4.369154554,4.265903536,0
39488,4.176863475,4.196684664,0
39506,4.364041584,4.433604543,0
39510,4.426322265,4.327806592,0
39514,4.255465541,4.286725473,0
39521,4.34904045,4.278846902,0
39522,4.42657517,4.183741298,0
39571,4.166553517,4.243393334,0
39577,4.434721288,4.396462709,0
39591,4.454077535,4.445985154,0
39609,4.187734967,4.330620368,0
39616,4.190937861,4.241142314,0
39619,4.371851638,4.276033127,0
39635,4.419636139,4.447110664,0
39640,4.412416768,4.269280066,0
39683,4.177959111,4.350316794,0
39697,4.337129045,4.177550992,0
39718,4.292266242,4.446547909,0
39749,4.257881428,4.223134152,1
39754,4.359181518,4.358195365,1
39846,4.285664131,4.277158637,1
39849,4.343365944,4.389146893,1
39850,4.186555315,4.196684664,1
39888,4.307351392,4.220883132,1
39918,4.375924697,4.283348943,1
39970,4.184841561,4.240016804,1
40016,4.429777207,4.256899455,1
40048,4.195629038,4.179802013,1
40064,4.392976506,4.452175459,1
40273,4.282433804,4.398150974,1
40459,4.396404014,4.388584138,1
40539,4.258414672,4.174737217,1
40627,4.320499031,4.224822417,1
40769,4.238581764,4.30417088,1
40819,4.376402216,4.310361186,1
40826,4.311649922,4.382956588,1
40834,4.366261148,4.197810174,1
40962,4.380952794,4.167984156,1
41055,4.206275916,4.176988237,1
41079,4.429496868,4.369450466,1
41085,4.427417902,4.412782606,1
41104,4.173548274,4.25746221,1
41165,4.177256978,4.450487194,1
41176,4.214422891,4.328369347,1
41200,4.225210368,4.367762201,1
41202,4.168210689,4.401527504,1
41262,4.329460447,4.242267824,1
41499,4.303194317,4.332308633,1
41523,4.191358798,4.46117954,1
41548,4.254847424,4.263652516,1
41568,4.253920676,4.299668839,1
41569,4.339264594,4.362697406,1
41590,4.19860646,4.308110165,1
41591,4.279259201,4.243393334,1
41595,4.27793895,4.300231595,1
41627,4.358956904,4.347503019,1
41661,4.445565347,4.228198947,1
41725,4.274343411,4.46117954,1
41763,4.432839503,4.264215271,1
41816,4.202258582,4.388584138,1
41898,4.374969658,4.445985154,1
41935,4.33047121,4.277158637,0
41937,4.427754823,4.269280066,0
41940,4.384380302,4.286725473,0
41966,4.40258433,4.35538159,0
42008,4.176779459,4.323867307,0
42043,4.393285993,4.440357603,0
42202,4.216304677,4.343000979,0
42228,4.393088813,4.417284646,0
42271,4.452728993,4.380705567,0
42303,4.242515082,4.183741298,0
42309,4.376571105,4.404904035,0
42370,4.31457162,4.234389253,0
42371,4.430367033,4.178113747,0
42386,4.450228233,4.337936183,0
42388,4.221136452,4.188806094,0
42433,4.325218498,4.380705567,0
42438,4.319291087,4.375640772,0
42447,4.204506437,4.2563367,0
42454,4.355304782,4.195559154,0
42457,4.23835715,4.288413738,0
42561,4.290271292,4.292915779,0
42573,4.434665564,4.347503019,0
42593,4.273303499,4.282223433,0
42594,4.217765526,4.172486197,0
42596,4.369940704,4.332308633,0
42604,4.203101313,4.421786686,0
42664,4.41078703,4.437543828,0
42677,4.173548274,4.201186705,0
42710,4.454414456,4.229887213,0
42717,4.357328023,4.434730053,0
42756,4.434328642,4.333996898,0
42758,4.457475894,4.442045868,0
42783,4.233019565,4.386333118,0
42801,4.330387194,4.315988736,0
42827,4.409354472,4.301357105,0
42878,4.347775924,4.343000979,0
42882,4.371513859,4.179802013,0
42891,4.438148796,4.241705069,0
42920,4.399381436,4.282786188,0
42929,4.373143597,4.245644354,0
42938,4.367328493,4.380142812,0
42970,4.216304677,4.294604044,0
42972,4.299120401,4.188806094,0
42976,4.313475983,4.398713729,0
43009,4.460594772,4.379017302,0
43066,4.18501045,4.361571896,0
43073,4.165402156,4.209628031,0
43092,4.292490856,4.25521119,0
43164,4.450003618,4.315425981,0
43188,4.358198188,4.351442305,0
43216,4.453684032,4.268154556,0
43225,4.360642367,4.226510682,0
43236,4.404016887,4.363260161,0
43261,4.270017447,4.228198947,0
43297,4.369154554,4.265903536,0
43298,4.176863475,4.196684664,0
43316,4.364041584,4.433604543,0
43320,4.426322265,4.327806592,0
43324,4.255465541,4.286725473,0
43331,4.34904045,4.278846902,0
43332,4.42657517,4.183741298,0
43381,4.166553517,4.243393334,0
43387,4.434721288,4.396462709,0
43401,4.454077535,4.445985154,0
43419,4.187734967,4.330620368,0
43426,4.190937861,4.241142314,0
43429,4.371851638,4.276033127,0
43445,4.419636139,4.447110664,0
43450,4.412416768,4.269280066,0
43493,4.177959111,4.350316794,0
43507,4.337129045,4.177550992,0
43528,4.292266242,4.446547909,0
43559,4.257881428,4.223134152,1
43564,4.359181518,4.358195365,1
43656,4.285664131,4.277158637,1
43659,4.343365944,4.389146893,1
43660,4.186555315,4.196684664,1
43698,4.307351392,4.220883132,1
43728,4.375924697,4.283348943,1
43780,4.184841561,4.240016804,1
43826,4.429777207,4.256899455,1
43858,4.195629038,4.179802013,1
43874,4.392976506,4.452175459,1
44083,4.282433804,4.398150974,1
44269,4.396404014,4.388584138,1
44349,4.258414672,4.174737217,1
44437,4.320499031,4.224822417,1
44579,4.238581764,4.30417088,1
44629,4.376402216,4.310361186,1
44636,4.311649922,4.382956588,1
44644,4.366261148,4.197810174,1
44772,4.380952794,4.167984156,1
44865,4.206275916,4.176988237,1
44889,4.429496868,4.369450466,1
44895,4.427417902,4.412782606,1
44914,4.173548274,4.25746221,1
44975,4.177256978,4.450487194,1
44986,4.214422891,4.328369347,1
45010,4.225210368,4.367762201,1
45012,4.168210689,4.401527504,1
45072,4.329460447,4.242267824,1
45309,4.303194317,4.332308633,1
45333,4.191358798,4.46117954,1
45358,4.254847424,4.263652516,1
45378,4.253920676,4.299668839,1
45379,4.339264594,4.362697406,1
45400,4.19860646,4.308110165,1
45401,4.279259201,4.243393334,1
45405,4.27793895,4.300231595,1
45437,4.358956904,4.347503019,1
45471,4.445565347,4.228198947,1
45535,4.274343411,4.46117954,1
45573,4.432839503,4.264215271,1
45626,4.202258582,4.388584138,1
45708,4.374969658,4.445985154,1
45745,4.33047121,4.277158637,0
45747,4.427754823,4.269280066,0
45750,4.384380302,4.286725473,0
45776,4.40258433,4.35538159,0
45818,4.176779459,4.323867307,0
45853,4.393285993,4.440357603,0
46012,4.216304677,4.343000979,0
46038,4.393088813,4.417284646,0
46081,4.452728993,4.380705567,0
46113,4.242515082,4.183741298,0
46119,4.376571105,4.404904035,0
46180,4.31457162,4.234389253,0
46181,4.430367033,4.178113747,0
46196,4.450228233,4.337936183,0
46198,4.221136452,4.188806094,0
46243,4.325218498,4.380705567,0
46248,4.319291087,4.375640772,0
46257,4.204506437,4.2563367,0
46264,4.355304782,4.195559154,0
46267,4.23835715,4.288413738,0
46371,4.290271292,4.292915779,0
46383,4.434665564,4.347503019,0
46403,4.273303499,4.282223433,0
46404,4.217765526,4.172486197,0
46406,4.369940704,4.332308633,0
46414,4.203101313,4.421786686,0
46474,4.41078703,4.437543828,0
46487,4.173548274,4.201186705,0
46520,4.454414456,4.229887213,0
46527,4.357328023,4.434730053,0
46566,4.434328642,4.333996898,0
46568,4.457475894,4.442045868,0
46593,4.233019565,4.386333118,0
46611,4.330387194,4.315988736,0
46637,4.409354472,4.301357105,0
46688,4.347775924,4.343000979,0
46692,4.371513859,4.179802013,0
46701,4.438148796,4.241705069,0
46730,4.399381436,4.282786188,0
46739,4.373143597,4.245644354,0
46748,4.367328493,4.380142812,0
46780,4.216304677,4.294604044,0
46782,4.299120401,4.188806094,0
46786,4.313475983,4.398713729,0
46819,4.460594772,4.379017302,0
46876,4.18501045,4.361571896,0
46883,4.165402156,4.209628031,0
46902,4.292490856,4.25521119,0
46974,4.450003618,4.315425981,0
46998,4.358198188,4.351442305,0
47026,4.453684032,4.268154556,0
47035,4.360642367,4.226510682,0
47046,4.404016887,4.363260161,0
47071,4.270017447,4.228198947,0
47107,4.369154554,4.265903536,0
47108,4.176863475,4.196684664,0
47126,4.364041584,4.433604543,0
47130,4.426322265,4.327806592,0
47134,4.255465541,4.286725473,0
47141,4.34904045,4.278846902,0
47142,4.42657517,4.183741298,0
47191,4.166553517,4.243393334,0
47197,4.434721288,4.396462709,0
47211,4.454077535,4.445985154,0
47229,4.187734967,4.330620368,0
47236,4.190937861,4.241142314,0
47239,4.371851638,4.276033127,0
47255,4.419636139,4.447110664,0
47260,4.412416768,4.269280066,0
47303,4.177959111,4.350316794,0
47317,4.337129045,4.177550992,0
47338,4.292266242,4.446547909,0
47369,4.257881428,4.223134152,1
47374,4.359181518,4.358195365,1
47466,4.285664131,4.277158637,1
47469,4.343365944,4.389146893,1
47470,4.186555315,4.196684664,1
47508,4.307351392,4.220883132,1
47538,4.375924697,4.283348943,1
47590,4.184841561,4.240016804,1
47636,4.429777207,4.256899455,1
47668,4.195629038,4.179802013,1
47684,4.392976506,4.452175459,1
47893,4.282433804,4.398150974,1
48079,4.396404014,4.388584138,1
48159,4.258414672,4.174737217,1
48247,4.320499031,4.224822417,1
48389,4.238581764,4.30417088,1
48439,4.376402216,4.310361186,1
48446,4.311649922,4.382956588,1
48454,4.366261148,4.197810174,1
48582,4.380952794,4.167984156,1
48675,4.206275916,4.176988237,1
48699,4.429496868,4.369450466,1
48705,4.427417902,4.412782606,1
48724,4.173548274,4.25746221,1
48785,4.177256978,4.450487194,1
48796,4.214422891,4.328369347,1
48820,4.225210368,4.367762201,1
48822,4.168210689,4.401527504,1
48882,4.329460447,4.242267824,1
49119,4.303194317,4.332308633,1
49143,4.191358798,4.46117954,1
49168,4.254847424,4.263652516,1
49188,4.253920676,4.299668839,1
49189,4.339264594,4.362697406,1
49210,4.19860646,4.308110165,1
49211,4.279259201,4.243393334,1
49215,4.27793895,4.300231595,1
49247,4.358956904,4.347503019,1
49281,4.445565347,4.228198947,1
49345,4.274343411,4.46117954,1
49383,4.432839503,4.264215271,1
49436,4.202258582,4.388584138,1
49518,4.374969658,4.445985154,1
49555,4.33047121,4.277158637,0
49557,4.427754823,4.269280066,0
49560,4.384380302,4.286725473,0
49586,4.40258433,4.35538159,0
49628,4.176779459,4.323867307,0
49663,4.393285993,4.440357603,0
49822,4.216304677,4.343000979,0
49848,4.393088813,4.417284646,0
49891,4.452728993,4.380705567,0
49923,4.242515082,4.183741298,0
49929,4.376571105,4.404904035,0
49990,4.31457162,4.234389253,0
49991,4.430367033,4.178113747,0
50006,4.450228233,4.337936183,0
50008,4.221136452,4.188806094,0
50053,4.325218498,4.380705567,0
50058,4.319291087,4.375640772,0
50067,4.204506437,4.2563367,0
50074,4.355304782,4.195559154,0
50077,4.23835715,4.288413738,0
50181,4.290271292,4.292915779,0
50193,4.434665564,4.347503019,0
50213,4.273303499,4.282223433,0
50214,4.217765526,4.172486197,0
50216,4.369940704,4.332308633,0
50224,4.203101313,4.421786686,0
50284,4.41078703,4.437543828,0
50297,4.173548274,4.201186705,0
50330,4.454414456,4.229887213,0
50337,4.357328023,4.434730053,0
50376,4.434328642,4.333996898,0
50378,4.457475894,4.442045868,0
50403,4.233019565,4.386333118,0
50421,4.330387194,4.315988736,0
50447,4.409354472,4.301357105,0
50498,4.347775924,4.343000979,0
50502,4.371513859,4.179802013,0
50511,4.438148796,4.241705069,0
50540,4.399381436,4.282786188,0
50549,4.373143597,4.245644354,0
50558,4.367328493,4.380142812,0
50590,4.216304677,4.294604044,0
50592,4.299120401,4.188806094,0
50596,4.313475983,4.398713729,0
50629,4.460594772,4.379017302,0
50686,4.18501045,4.361571896,0
50693,4.165402156,4.209628031,0
50712,4.292490856,4.25521119,0
50784,4.450003618,4.315425981,0
50808,4.358198188,4.351442305,0
50836,4.453684032,4.268154556,0
50845,4.360642367,4.226510682,0
50856,4.404016887,4.363260161,0
50881,4.270017447,4.228198947,0
50917,4.369154554,4.265903536,0
50918,4.176863475,4.196684664,0
50936,4.364041584,4.433604543,0
50940,4.426322265,4.327806592,0
50944,4.255465541,4.286725473,0
50951,4.34904045,4.278846902,0
50952,4.42657517,4.183741298,0
51001,4.166553517,4.243393334,0
51007,4.434721288,4.396462709,0
51021,4.454077535,4.445985154,0
51039,4.187734967,4.330620368,0
51046,4.190937861,4.241142314,0
51049,4.371851638,4.276033127,0
51065,4.419636139,4.447110664,0
51070,4.412416768,4.269280066,0
51113,4.177959111,4.350316794,0
51127,4.337129045,4.177550992,0
51148,4.292266242,4.446547909,0
51179,4.257881428,4.223134152,1
51184,4.359181518,4.358195365,1
51276,4.285664131,4.277158637,1
51279,4.343365944,4.389146893,1
51280,4.186555315,4.196684664,1
51318,4.307351392,4.220883132,1
51348,4.375924697,4.283348943,1
51400,4.184841561,4.240016804,1
51446,4.429777207,4.256899455,1
51478,4.195629038,4.179802013,1
51494,4.392976506,4.452175459,1
51703,4.282433804,4.398150974,1
51889,4.396404014,4.388584138,1
51969,4.258414672,4.174737217,1
52057,4.320499031,4.224822417,1
52199,4.238581764,4.30417088,1
52249,4.376402216,4.310361186,1
52256,4.311649922,4.382956588,1
52264,4.366261148,4.197810174,1
52392,4.380952794,4.167984156,1
52485,4.206275916,4.176988237,1
52509,4.429496868,4.369450466,1
52515,4.427417902,4.412782606,1
52534,4.173548274,4.25746221,1
52595,4.177256978,4.450487194,1
52606,4.214422891,4.328369347,1
52630,4.225210368,4.367762201,1
52632,4.168210689,4.401527504,1
52692,4.329460447,4.242267824,1
52929,4.303194317,4.332308633,1
52953,4.191358798,4.46117954,1
52978,4.254847424,4.263652516,1
52998,4.253920676,4.299668839,1
52999,4.339264594,4.362697406,1
53020,4.19860646,4.308110165,1
53021,4.279259201,4.243393334,1
53025,4.27793895,4.300231595,1
53057,4.358956904,4.347503019,1
53091,4.445565347,4.228198947,1
53155,4.274343411,4.46117954,1
53193,4.432839503,4.264215271,1
53246,4.202258582,4.388584138,1
53328,4.374969658,4.445985154,1
53365,4.33047121,4.277158637,0
53367,4.427754823,4.269280066,0
53370,4.384380302,4.286725473,0
53396,4.40258433,4.35538159,0
53438,4.176779459,4.323867307,0
53473,4.393285993,4.440357603,0
53632,4.216304677,4.343000979,0
53658,4.393088813,4.417284646,0
53701,4.452728993,4.380705567,0
53733,4.242515082,4.183741298,0
53739,4.376571105,4.404904035,0
53800,4.31457162,4.234389253,0
53801,4.430367033,4.178113747,0
53816,4.450228233,4.337936183,0
53818,4.221136452,4.188806094,0
53863,4.325218498,4.380705567,0
53868,4.319291087,4.375640772,0
53877,4.204506437,4.2563367,0
53884,4.355304782,4.195559154,0
53887,4.23835715,4.288413738,0
53991,4.290271292,4.292915779,0
54003,4.434665564,4.347503019,0
54023,4.273303499,4.282223433,0
54024,4.217765526,4.172486197,0
54026,4.369940704,4.332308633,0
54034,4.203101313,4.421786686,0
54094,4.41078703,4.437543828,0
54107,4.173548274,4.201186705,0
54140,4.454414456,4.229887213,0
54147,4.357328023,4.434730053,0
54186,4.434328642,4.333996898,0
54188,4.457475894,4.442045868,0
54213,4.233019565,4.386333118,0
54231,4.330387194,4.315988736,0
54257,4.409354472,4.301357105,0
54308,4.347775924,4.343000979,0
