rowId,0,1,2,label
10219,2.68403945,2.492905189,2.705322257,1
10230,2.345196837,2.250581753,2.516955074,1
10235,2.443905673,2.409948868,2.660263007,1
10240,2.076200828,2.161838619,2.35975753,1
10249,2.196844961,2.098827513,2.451005003,1
10255,2.182991089,2.332779359,2.426183326,1
10258,2.716942396,2.756100587,2.836492194,1
10260,2.746959118,2.626483693,2.657315958,1
10264,2.805260828,2.798772975,2.47702299,1
10268,2.010394937,2.113744631,2.306363464,1
10269,1.971719545,2.017753834,2.254374713,1
10272,2.824887146,2.628449495,2.770664553,1
10292,2.537419308,2.646120278,2.786687058,1
10304,1.654234984,1.737000817,1.982849138,1
10306,2.762544723,2.546392487,2.584747706,1
10387,1.79508268,1.627300846,1.793674796,1
10392,2.682884961,2.568894188,2.739752015,1
10404,2.613038357,2.48534804,2.532272735,1
10407,2.779862063,2.670672654,2.667816898,1
10412,2.733682491,2.573501348,2.80267021,1
10413,2.364245911,2.504535397,2.591851232,1
10415,2.219934747,2.195493008,2.482429995,1
10427,2.437555982,2.255582417,2.323185258,1
10430,2.777553084,2.786159437,2.506327331,1
10433,2.570322253,2.566731205,2.844199122,1
10442,2.580135412,2.322638291,2.446358809,1
10455,2.706551992,2.705450971,2.611815087,1
10467,2.732528001,2.841192457,2.820961156,1
10474,1.862620305,2.012275651,2.138152525,1
10477,2.521256457,2.727502586,2.797561408,1
10486,2.557045626,2.489730586,2.497694312,1
10489,2.732528001,2.580018585,2.607700587,1
10492,2.388490186,2.039749725,2.131007023,1
10494,2.783325531,2.481330706,2.824715365,1
10504,2.756195032,2.758207845,2.674993008,1
10505,2.748113607,2.721519451,2.669420723,1
10511,2.769471659,2.40604384,2.40627981,1
10514,2.811033274,2.608139067,2.441898008,1
10515,2.495280448,2.290416459,2.40106432,1
10516,2.027712277,1.791106232,1.88224369,1
10518,2.6678766,2.597913983,2.686595812,1
10533,2.137388761,2.036378799,2.593025679,1
10544,2.696161588,2.239738552,2.340223926,1
10546,2.662681398,2.729020017,2.841841483,1
10549,2.684616695,2.56156251,2.610118566,1
10554,2.777553084,2.596958944,2.377751147,1
10560,2.007508714,2.036435381,2.539454091,1
10562,2.2736185,2.212713706,2.371042018,1
10592,2.715787906,2.659716288,2.612625745,1
10608,2.428320068,2.383823336,2.718946021,1
10617,2.445637407,2.284966567,2.411365001,1
10621,2.068696647,2.066605681,2.199017405,1
10625,2.168559973,2.099586228,2.383615513,1
10637,2.828350614,2.678763047,2.840938129,1
10640,2.502784628,2.403207016,2.751388926,1
10654,2.738300448,2.547122911,2.611121613,1
10663,2.828350614,2.691572908,2.706572785,1
10676,2.631510186,2.39553756,2.398237951,1
10712,2.79313869,2.537263039,2.499301635,1
10748,2.019053607,2.317328997,2.404043726,1
10754,2.723869331,2.534256468,2.233991099,1
10765,2.568013274,2.615864248,2.363785455,1
10779,2.835854795,2.785400722,2.762306126,1
10789,2.593412039,2.598897312,2.330133998,1
10791,1.956133939,1.967243959,2.396923584,1
10797,2.767739925,2.785681918,2.839001122,1
10802,2.509134319,2.607773855,2.832280624,1
10814,2.764276457,2.570355036,2.526709195,1
10849,1.878205911,1.83950885,2.252170984,1
10851,1.714845673,2.013540177,2.591163879,1
10852,2.724446576,2.366518622,2.439745875,1
10868,2.786788999,2.625247458,2.634323724,1
10870,2.81796021,2.614853485,2.609885076,1
10871,2.8191147,2.70182714,2.713534643,1
10881,2.255723916,2.222236657,2.466213353,1
10889,2.753886053,2.618365009,2.723564231,1
10900,2.225129949,2.365338112,2.49928502,1
10901,2.423124866,2.427871699,2.435738937,1
10902,2.5760947,2.569203675,2.708075168,1
10905,2.305944201,2.382305905,2.560826759,1
10917,2.224552704,2.076775897,2.222887631,1
10921,2.599184486,2.811919757,2.794834731,1
10937,2.468727194,2.537515087,2.372977277,1
10939,2.345774082,2.386857341,2.745692463,1
10945,2.826041635,2.743347309,2.777027382,1
10948,2.76831717,2.746689944,2.808619402,1
10950,2.680575982,2.622747555,2.833725291,1
10956,2.161633037,2.22341631,2.193771307,1
10957,2.640168856,2.442451896,2.553821176,1
10958,2.664990376,2.551252552,2.344585035,1
10965,2.251105958,2.445737948,2.815590005,1
10968,2.378099783,2.157933592,2.071387425,1
10970,2.782748286,2.787789175,2.353846815,1
10978,1.877051421,2.177879664,2.221835613,1
10979,2.215894034,2.603953701,2.746296739,1
10981,2.746381873,2.682021666,2.805247348,1
10993,2.468727194,2.54529685,2.335143982,1
11001,1.681942728,1.757198937,1.882127382,1
11013,2.528760638,2.575833219,2.84230584,1
11036,2.602070709,2.655278017,2.574016773,1
11101,2.604379688,2.681066627,2.678734973,1
11125,2.419084153,2.360338306,2.632098134,1
11152,2.638437122,2.379075577,2.42149603,1
11163,1.697528334,1.931342571,2.249669053,1
11167,2.76831717,2.738683566,2.572941143,1
11174,1.79623717,1.954742728,2.307893831,1
11178,1.864352039,2.209173891,2.722007629,1
11179,2.320952562,2.237069759,2.295109583,1
11182,2.84278173,2.567742826,2.576399773,1
11185,2.715787906,2.616341767,2.649146422,1
11189,2.269000543,2.156248129,1.860138195,1
11191,2.803529094,2.583614982,2.529703467,1
11204,1.594778785,1.662331211,2.000996667,1
11207,2.026557787,2.201111789,2.484169367,1
11211,2.689811897,2.635837755,2.478448418,1
11220,2.581867146,2.261481537,2.534035718,1
11221,2.485467289,2.762590391,2.840994097,1
11223,1.911686101,1.911621113,1.942234074,1
11236,2.706551992,2.439557632,2.420543705,1
11241,2.791406956,2.439249002,2.225205044,1
11248,2.842204486,2.708989929,2.50445766,1
11249,2.181259355,2.167316802,2.551930517,1
11251,2.274772989,2.201616742,2.018438478,1
11258,2.393685388,2.071775234,2.190961553,1
11269,2.246488001,2.389020323,2.571256865,1
11274,2.073314604,2.228135777,2.432499806,1
11275,2.127575602,2.138465896,2.03622484,1
11279,2.53395584,2.58094619,2.749861182,1
11287,2.413888951,2.434894747,2.469764678,1
11288,2.518370234,2.631146578,2.810296685,1
11289,2.299594509,1.738966618,1.506300741,1
11300,2.163942015,2.315615243,2.690991026,1
11302,2.368863868,2.351938425,2.322095636,1
11316,2.328456742,2.335364136,2.081025239,1
11317,2.005199735,2.043570736,2.112392514,1
11319,2.315180115,2.439277293,2.515933663,1
11320,2.20665812,2.085399535,2.349119293,1
11323,2.547809711,2.470599811,2.477119185,1
11332,2.764853702,2.788687632,2.627044425,1
11348,2.55877736,2.488775548,2.649596787,1
11350,2.450255365,2.551083663,2.773473432,1
11354,2.591680305,2.585609075,2.63452136,1
11357,2.48315831,2.327779553,2.22957927,1
11359,2.268423298,2.299714796,2.323466845,1
11368,2.730796267,2.545156252,2.316392177,1
11378,2.47449964,2.490657334,2.784280446,1
11379,2.293244818,2.377108918,2.734244443,1
11391,2.757926766,2.744779867,2.839110433,1
11394,2.375213559,2.349916041,2.346000843,1
11396,2.659795175,2.548808374,2.767943123,1
11405,2.566858785,2.419556692,2.571038241,1
11407,2.393108144,2.175547793,2.584099705,1
11416,2.116607954,2.189059787,2.486533128,1
11428,2.391953654,2.259908381,2.419236334,1
13097,2.625160495,2.526559579,2.297775919,1
13110,2.131616315,2.025676196,2.331089822,1
13127,2.44101945,2.482454633,2.765674682,1
13145,2.313448381,1.991347107,2.012449059,1
13149,2.683462205,2.492623993,2.623657504,1
13153,2.321529806,2.46436377,2.772915504,1
13167,2.83527755,2.677471088,2.672895093,1
13182,2.33192021,2.341460436,2.817706284,1
13186,2.673071802,2.560101661,2.309947146,1
13187,2.481426576,2.345392897,2.59398675,1
13194,2.603802443,2.591171274,2.676474403,1
13195,1.774879117,2.131358832,2.590236039,1
13198,2.328456742,2.258222918,2.603168077,1
13203,2.404075792,2.43888379,2.523075667,1
13204,2.716942396,2.633506741,2.778280534,1
13205,2.437555982,2.418151568,2.695130888,1
13209,2.798911137,2.466049233,2.715616817,1
13223,2.679421493,2.45318279,2.613898135,1
13226,2.129884581,2.445963419,2.628501334,1
13240,2.769471659,2.827651315,2.50671036,1
13254,1.773147383,2.047812684,2.600336461,1
13293,1.898986718,2.207797059,2.665770579,1
13304,2.565127051,2.612521613,2.816112953,1
13305,2.323838785,2.222264948,2.363823059,1
13311,2.6678766,2.708934204,2.679367233,1
13313,2.090054699,2.363596924,2.826141667,1
13320,2.715210662,2.680870304,2.702784471,1
13337,2.369441113,2.001993985,2.061405935,1
13348,2.748113607,2.568389235,2.491640181,1
13351,2.785057265,2.728373609,2.778975757,1
13396,2.596298262,2.435231668,2.399465742,1
13401,1.593624296,1.646066409,2.125706707,1
13422,2.799488381,2.597773385,2.56068509,1
13428,1.710804961,1.948337798,2.392004548,1
13442,2.639591612,2.710591376,2.821083585,1
13450,2.462954747,2.310530564,2.423185555,1
13454,2.802951849,2.752223851,2.596548147,1
13460,1.923230994,1.776638342,2.178009402,1
13471,2.408693749,2.208302869,2.184488538,1
13473,1.668088856,1.699104479,2.197961889,1
13475,2.543191754,2.57864261,2.66423584,1
13489,2.797756647,2.738009724,2.794868837,1
13491,2.790252467,2.820488526,2.560060701,1
13492,2.611306624,2.83498385,2.731857071,1
13494,1.978069236,1.932999743,2.159985177,1
13496,2.584176125,2.517991666,2.593955268,1
13500,2.648827526,2.571703578,2.699323218,1
13507,2.012703916,2.134252238,2.545950717,1
13520,2.525874414,2.430428184,2.409267961,1
13525,2.357318975,2.429528871,2.386525834,1
13528,2.772357882,2.659913468,2.522229155,1
13534,2.787366244,2.436749099,2.434318756,1
13537,2.421393132,2.412252448,2.399558439,1
13545,1.892637027,1.880494917,2.085442315,1
13547,2.574362966,2.481780791,2.728722879,1
13555,2.220511992,2.412252448,2.571633773,1
13559,2.800065626,2.722278166,2.802613368,1
13563,2.546655222,2.637467493,2.621232528,1
13597,2.438133227,2.721294836,2.685146774,1
13618,2.802951849,2.511248957,2.762747746,1
13647,2.697893322,2.721266545,2.565890962,1
13660,2.480849331,2.556618428,2.703647598,1
13693,2.749845341,2.555916295,2.501257007,1
13697,2.380408761,2.3881493,2.738324839,1
13712,2.744072894,2.642327558,2.511144052,1
13718,1.950361493,2.303198886,2.787022864,1
13724,2.770626148,2.514030057,2.738588062,1
13735,2.274772989,2.472032369,2.840198306,1
13740,2.679421493,2.449699557,2.458189857,1
13741,2.478540353,2.563276264,2.672128161,1
13750,2.095827146,2.385284185,2.615425004,1
13759,2.796602158,2.513103309,2.622210214,1
13760,2.714056172,2.634039985,2.651509308,1
13764,2.322684296,2.399020793,2.457767476,1
13773,2.794293179,2.62019107,2.768795756,1
13779,1.494915459,1.626176919,1.924750288,1
13794,2.082550519,2.01963562,2.238987092,1
13797,2.585907859,2.52611035,2.536768516,1
13799,1.929003441,2.379103868,2.676735877,1
13803,2.58359888,2.258306934,2.289619501,1
13814,1.952093227,2.014832137,2.262704281,1
13819,2.536264818,2.438996097,2.513868979,1
13842,2.152974367,2.097001452,2.492589008,1
13846,2.480272087,2.422842744,2.503361917,1
13859,2.212430566,2.155827192,2.404484471,1
13883,2.556468381,2.668059586,2.405932636,1
13914,2.790252467,2.568136329,2.612862733,1
13929,2.18068211,2.106076032,2.094312322,1
13934,2.098136125,2.000112199,2.315195868,1
13937,2.305366956,2.353370983,2.709061599,1
13963,2.569745008,2.4141068,2.435480961,1
13985,2.671340068,2.573501348,2.485842276,1
13995,2.803529094,2.68044851,2.702160082,1
14001,2.300171754,2.156529325,2.256865276,1
14016,2.682884961,2.643956439,2.676050272,1
14019,2.591103061,2.58864308,2.626396424,1
14022,2.412734462,2.446945892,2.434917786,1
14023,2.446214652,2.647075317,2.812802988,1
14024,2.464109236,2.236367626,2.575960776,1
14029,2.68403945,2.492905189,2.705322257,1
14040,2.345196837,2.250581753,2.516955074,1
14045,2.443905673,2.409948868,2.660263007,1
14050,2.076200828,2.161838619,2.35975753,1
14059,2.196844961,2.098827513,2.451005003,1
14065,2.182991089,2.332779359,2.426183326,1
14068,2.716942396,2.756100587,2.836492194,1
14070,2.746959118,2.626483693,2.657315958,1
14074,2.805260828,2.798772975,2.47702299,1
14078,2.010394937,2.113744631,2.306363464,1
14079,1.971719545,2.017753834,2.254374713,1
14082,2.824887146,2.628449495,2.770664553,1
14102,2.537419308,2.646120278,2.786687058,1
14114,1.654234984,1.737000817,1.982849138,1
14116,2.762544723,2.546392487,2.584747706,1
14197,1.79508268,1.627300846,1.793674796,1
14202,2.682884961,2.568894188,2.739752015,1
14214,2.613038357,2.48534804,2.532272735,1
14217,2.779862063,2.670672654,2.667816898,1
14222,2.733682491,2.573501348,2.80267021,1
14223,2.364245911,2.504535397,2.591851232,1
14225,2.219934747,2.195493008,2.482429995,1
14237,2.437555982,2.255582417,2.323185258,1
14240,2.777553084,2.786159437,2.506327331,1
14243,2.570322253,2.566731205,2.844199122,1
14252,2.580135412,2.322638291,2.446358809,1
14265,2.706551992,2.705450971,2.611815087,1
14277,2.732528001,2.841192457,2.820961156,1
14284,1.862620305,2.012275651,2.138152525,1
14287,2.521256457,2.727502586,2.797561408,1
14296,2.557045626,2.489730586,2.497694312,1
14299,2.732528001,2.580018585,2.607700587,1
14302,2.388490186,2.039749725,2.131007023,1
14304,2.783325531,2.481330706,2.824715365,1
14314,2.756195032,2.758207845,2.674993008,1
14315,2.748113607,2.721519451,2.669420723,1
14321,2.769471659,2.40604384,2.40627981,1
14324,2.811033274,2.608139067,2.441898008,1
14325,2.495280448,2.290416459,2.40106432,1
14326,2.027712277,1.791106232,1.88224369,1
14328,2.6678766,2.597913983,2.686595812,1
14343,2.137388761,2.036378799,2.593025679,1
14354,2.696161588,2.239738552,2.340223926,1
14356,2.662681398,2.729020017,2.841841483,1
14359,2.684616695,2.56156251,2.610118566,1
14364,2.777553084,2.596958944,2.377751147,1
14370,2.007508714,2.036435381,2.539454091,1
14372,2.2736185,2.212713706,2.371042018,1
14402,2.715787906,2.659716288,2.612625745,1
14418,2.428320068,2.383823336,2.718946021,1
14427,2.445637407,2.284966567,2.411365001,1
14431,2.068696647,2.066605681,2.199017405,1
14435,2.168559973,2.099586228,2.383615513,1
14447,2.828350614,2.678763047,2.840938129,1
14450,2.502784628,2.403207016,2.751388926,1
14464,2.738300448,2.547122911,2.611121613,1
14473,2.828350614,2.691572908,2.706572785,1
14486,2.631510186,2.39553756,2.398237951,1
14522,2.79313869,2.537263039,2.499301635,1
14558,2.019053607,2.317328997,2.404043726,1
14564,2.723869331,2.534256468,2.233991099,1
14575,2.568013274,2.615864248,2.363785455,1
14589,2.835854795,2.785400722,2.762306126,1
14599,2.593412039,2.598897312,2.330133998,1
14601,1.956133939,1.967243959,2.396923584,1
14607,2.767739925,2.785681918,2.839001122,1
14612,2.509134319,2.607773855,2.832280624,1
14624,2.764276457,2.570355036,2.526709195,1
14659,1.878205911,1.83950885,2.252170984,1
14661,1.714845673,2.013540177,2.591163879,1
14662,2.724446576,2.366518622,2.439745875,1
14678,2.786788999,2.625247458,2.634323724,1
14680,2.81796021,2.614853485,2.609885076,1
14681,2.8191147,2.70182714,2.713534643,1
14691,2.255723916,2.222236657,2.466213353,1
14699,2.753886053,2.618365009,2.723564231,1
14710,2.225129949,2.365338112,2.49928502,1
14711,2.423124866,2.427871699,2.435738937,1
14712,2.5760947,2.569203675,2.708075168,1
14715,2.305944201,2.382305905,2.560826759,1
14727,2.224552704,2.076775897,2.222887631,1
14731,2.599184486,2.811919757,2.794834731,1
14747,2.468727194,2.537515087,2.372977277,1
14749,2.345774082,2.386857341,2.745692463,1
14755,2.826041635,2.743347309,2.777027382,1
14758,2.76831717,2.746689944,2.808619402,1
14760,2.680575982,2.622747555,2.833725291,1
14766,2.161633037,2.22341631,2.193771307,1
14767,2.640168856,2.442451896,2.553821176,1
14768,2.664990376,2.551252552,2.344585035,1
14775,2.251105958,2.445737948,2.815590005,1
14778,2.378099783,2.157933592,2.071387425,1
14780,2.782748286,2.787789175,2.353846815,1
14788,1.877051421,2.177879664,2.221835613,1
14789,2.215894034,2.603953701,2.746296739,1
14791,2.746381873,2.682021666,2.805247348,1
14803,2.468727194,2.54529685,2.335143982,1
14811,1.681942728,1.757198937,1.882127382,1
14823,2.528760638,2.575833219,2.84230584,1
14846,2.602070709,2.655278017,2.574016773,1
14911,2.604379688,2.681066627,2.678734973,1
14935,2.419084153,2.360338306,2.632098134,1
14962,2.638437122,2.379075577,2.42149603,1
14973,1.697528334,1.931342571,2.249669053,1
14977,2.76831717,2.738683566,2.572941143,1
14984,1.79623717,1.954742728,2.307893831,1
14988,1.864352039,2.209173891,2.722007629,1
14989,2.320952562,2.237069759,2.295109583,1
14992,2.84278173,2.567742826,2.576399773,1
14995,2.715787906,2.616341767,2.649146422,1
14999,2.269000543,2.156248129,1.860138195,1
15001,2.803529094,2.583614982,2.529703467,1
15014,1.594778785,1.662331211,2.000996667,1
15017,2.026557787,2.201111789,2.484169367,1
15021,2.689811897,2.635837755,2.478448418,1
15030,2.581867146,2.261481537,2.534035718,1
15031,2.485467289,2.762590391,2.840994097,1
15033,1.911686101,1.911621113,1.942234074,1
15046,2.706551992,2.439557632,2.420543705,1
15051,2.791406956,2.439249002,2.225205044,1
15058,2.842204486,2.708989929,2.50445766,1
15059,2.181259355,2.167316802,2.551930517,1
15061,2.274772989,2.201616742,2.018438478,1
15068,2.393685388,2.071775234,2.190961553,1
15079,2.246488001,2.389020323,2.571256865,1
15084,2.073314604,2.228135777,2.432499806,1
15085,2.127575602,2.138465896,2.03622484,1
15089,2.53395584,2.58094619,2.749861182,1
15097,2.413888951,2.434894747,2.469764678,1
15098,2.518370234,2.631146578,2.810296685,1
15099,2.299594509,1.738966618,1.506300741,1
15110,2.163942015,2.315615243,2.690991026,1
15112,2.368863868,2.351938425,2.322095636,1
15126,2.328456742,2.335364136,2.081025239,1
15127,2.005199735,2.043570736,2.112392514,1
15129,2.315180115,2.439277293,2.515933663,1
15130,2.20665812,2.085399535,2.349119293,1
15133,2.547809711,2.470599811,2.477119185,1
15142,2.764853702,2.788687632,2.627044425,1
15158,2.55877736,2.488775548,2.649596787,1
15160,2.450255365,2.551083663,2.773473432,1
15164,2.591680305,2.585609075,2.63452136,1
15167,2.48315831,2.327779553,2.22957927,1
15169,2.268423298,2.299714796,2.323466845,1
15178,2.730796267,2.545156252,2.316392177,1
15188,2.47449964,2.490657334,2.784280446,1
15189,2.293244818,2.377108918,2.734244443,1
15201,2.757926766,2.744779867,2.839110433,1
15204,2.375213559,2.349916041,2.346000843,1
15206,2.659795175,2.548808374,2.767943123,1
15215,2.566858785,2.419556692,2.571038241,1
15217,2.393108144,2.175547793,2.584099705,1
15226,2.116607954,2.189059787,2.486533128,1
15238,2.391953654,2.259908381,2.419236334,1
16907,2.625160495,2.526559579,2.297775919,1
16920,2.131616315,2.025676196,2.331089822,1
16937,2.44101945,2.482454633,2.765674682,1
16955,2.313448381,1.991347107,2.012449059,1
16959,2.683462205,2.492623993,2.623657504,1
16963,2.321529806,2.46436377,2.772915504,1
16977,2.83527755,2.677471088,2.672895093,1
16992,2.33192021,2.341460436,2.817706284,1
16996,2.673071802,2.560101661,2.309947146,1
16997,2.481426576,2.345392897,2.59398675,1
17004,2.603802443,2.591171274,2.676474403,1
17005,1.774879117,2.131358832,2.590236039,1
17008,2.328456742,2.258222918,2.603168077,1
17013,2.404075792,2.43888379,2.523075667,1
17014,2.716942396,2.633506741,2.778280534,1
17015,2.437555982,2.418151568,2.695130888,1
17019,2.798911137,2.466049233,2.715616817,1
17033,2.679421493,2.45318279,2.613898135,1
17036,2.129884581,2.445963419,2.628501334,1
17050,2.769471659,2.827651315,2.50671036,1
17064,1.773147383,2.047812684,2.600336461,1
17103,1.898986718,2.207797059,2.665770579,1
17114,2.565127051,2.612521613,2.816112953,1
17115,2.323838785,2.222264948,2.363823059,1
17121,2.6678766,2.708934204,2.679367233,1
17123,2.090054699,2.363596924,2.826141667,1
17130,2.715210662,2.680870304,2.702784471,1
17147,2.369441113,2.001993985,2.061405935,1
17158,2.748113607,2.568389235,2.491640181,1
17161,2.785057265,2.728373609,2.778975757,1
17206,2.596298262,2.435231668,2.399465742,1
17211,1.593624296,1.646066409,2.125706707,1
17232,2.799488381,2.597773385,2.56068509,1
17238,1.710804961,1.948337798,2.392004548,1
17252,2.639591612,2.710591376,2.821083585,1
17260,2.462954747,2.310530564,2.423185555,1
17264,2.802951849,2.752223851,2.596548147,1
17270,1.923230994,1.776638342,2.178009402,1
17281,2.408693749,2.208302869,2.184488538,1
17283,1.668088856,1.699104479,2.197961889,1
17285,2.543191754,2.57864261,2.66423584,1
17299,2.797756647,2.738009724,2.794868837,1
17301,2.790252467,2.820488526,2.560060701,1
17302,2.611306624,2.83498385,2.731857071,1
17304,1.978069236,1.932999743,2.159985177,1
17306,2.584176125,2.517991666,2.593955268,1
17310,2.648827526,2.571703578,2.699323218,1
17317,2.012703916,2.134252238,2.545950717,1
17330,2.525874414,2.430428184,2.409267961,1
17335,2.357318975,2.429528871,2.386525834,1
17338,2.772357882,2.659913468,2.522229155,1
17344,2.787366244,2.436749099,2.434318756,1
17347,2.421393132,2.412252448,2.399558439,1
17355,1.892637027,1.880494917,2.085442315,1
17357,2.574362966,2.481780791,2.728722879,1
17365,2.220511992,2.412252448,2.571633773,1
17369,2.800065626,2.722278166,2.802613368,1
17373,2.546655222,2.637467493,2.621232528,1
17407,2.438133227,2.721294836,2.685146774,1
17428,2.802951849,2.511248957,2.762747746,1
17457,2.697893322,2.721266545,2.565890962,1
17470,2.480849331,2.556618428,2.703647598,1
17503,2.749845341,2.555916295,2.501257007,1
17507,2.380408761,2.3881493,2.738324839,1
17522,2.744072894,2.642327558,2.511144052,1
17528,1.950361493,2.303198886,2.787022864,1
17534,2.770626148,2.514030057,2.738588062,1
17545,2.274772989,2.472032369,2.840198306,1
17550,2.679421493,2.449699557,2.458189857,1
17551,2.478540353,2.563276264,2.672128161,1
17560,2.095827146,2.385284185,2.615425004,1
17569,2.796602158,2.513103309,2.622210214,1
17570,2.714056172,2.634039985,2.651509308,1
17574,2.322684296,2.399020793,2.457767476,1
17583,2.794293179,2.62019107,2.768795756,1
17589,1.494915459,1.626176919,1.924750288,1
17604,2.082550519,2.01963562,2.238987092,1
17607,2.585907859,2.52611035,2.536768516,1
17609,1.929003441,2.379103868,2.676735877,1
17613,2.58359888,2.258306934,2.289619501,1
17624,1.952093227,2.014832137,2.262704281,1
17629,2.536264818,2.438996097,2.513868979,1
17652,2.152974367,2.097001452,2.492589008,1
17656,2.480272087,2.422842744,2.503361917,1
17669,2.212430566,2.155827192,2.404484471,1
17693,2.556468381,2.668059586,2.405932636,1
17724,2.790252467,2.568136329,2.612862733,1
17739,2.18068211,2.106076032,2.094312322,1
17744,2.098136125,2.000112199,2.315195868,1
17747,2.305366956,2.353370983,2.709061599,1
17773,2.569745008,2.4141068,2.435480961,1
17795,2.671340068,2.573501348,2.485842276,1
17805,2.803529094,2.68044851,2.702160082,1
17811,2.300171754,2.156529325,2.256865276,1
17826,2.682884961,2.643956439,2.676050272,1
17829,2.591103061,2.58864308,2.626396424,1
17832,2.412734462,2.446945892,2.434917786,1
17833,2.446214652,2.647075317,2.812802988,1
17834,2.464109236,2.236367626,2.575960776,1
17839,2.68403945,2.492905189,2.705322257,1
17850,2.345196837,2.250581753,2.516955074,1
17855,2.443905673,2.409948868,2.660263007,1
17860,2.076200828,2.161838619,2.35975753,1
17869,2.196844961,2.098827513,2.451005003,1
17875,2.182991089,2.332779359,2.426183326,1
17878,2.716942396,2.756100587,2.836492194,1
17880,2.746959118,2.626483693,2.657315958,1
17884,2.805260828,2.798772975,2.47702299,1
17888,2.010394937,2.113744631,2.306363464,1
17889,1.971719545,2.017753834,2.254374713,1
17892,2.824887146,2.628449495,2.770664553,1
17912,2.537419308,2.646120278,2.786687058,1
17924,1.654234984,1.737000817,1.982849138,1
17926,2.762544723,2.546392487,2.584747706,1
18007,1.79508268,1.627300846,1.793674796,1
18012,2.682884961,2.568894188,2.739752015,1
18024,2.613038357,2.48534804,2.532272735,1
18027,2.779862063,2.670672654,2.667816898,1
18032,2.733682491,2.573501348,2.80267021,1
18033,2.364245911,2.504535397,2.591851232,1
18035,2.219934747,2.195493008,2.482429995,1
18047,2.437555982,2.255582417,2.323185258,1
18050,2.777553084,2.786159437,2.506327331,1
18053,2.570322253,2.566731205,2.844199122,1
18062,2.580135412,2.322638291,2.446358809,1
18075,2.706551992,2.705450971,2.611815087,1
18087,2.732528001,2.841192457,2.820961156,1
18094,1.862620305,2.012275651,2.138152525,1
18097,2.521256457,2.727502586,2.797561408,1
18106,2.557045626,2.489730586,2.497694312,1
18109,2.732528001,2.580018585,2.607700587,1
18112,2.388490186,2.039749725,2.131007023,1
18114,2.783325531,2.481330706,2.824715365,1
18124,2.756195032,2.758207845,2.674993008,1
18125,2.748113607,2.721519451,2.669420723,1
18131,2.769471659,2.40604384,2.40627981,1
18134,2.811033274,2.608139067,2.441898008,1
18135,2.495280448,2.290416459,2.40106432,1
18136,2.027712277,1.791106232,1.88224369,1
18138,2.6678766,2.597913983,2.686595812,1
18153,2.137388761,2.036378799,2.593025679,1
18164,2.696161588,2.239738552,2.340223926,1
18166,2.662681398,2.729020017,2.841841483,1
18169,2.684616695,2.56156251,2.610118566,1
18174,2.777553084,2.596958944,2.377751147,1
18180,2.007508714,2.036435381,2.539454091,1
18182,2.2736185,2.212713706,2.371042018,1
18212,2.715787906,2.659716288,2.612625745,1
18228,2.428320068,2.383823336,2.718946021,1
18237,2.445637407,2.284966567,2.411365001,1
18241,2.068696647,2.066605681,2.199017405,1
18245,2.168559973,2.099586228,2.383615513,1
18257,2.828350614,2.678763047,2.840938129,1
18260,2.502784628,2.403207016,2.751388926,1
18274,2.738300448,2.547122911,2.611121613,1
18283,2.828350614,2.691572908,2.706572785,1
18296,2.631510186,2.39553756,2.398237951,1
18332,2.79313869,2.537263039,2.499301635,1
18368,2.019053607,2.317328997,2.404043726,1
18374,2.723869331,2.534256468,2.233991099,1
18385,2.568013274,2.615864248,2.363785455,1
18399,2.835854795,2.785400722,2.762306126,1
18409,2.593412039,2.598897312,2.330133998,1
18411,1.956133939,1.967243959,2.396923584,1
18417,2.767739925,2.785681918,2.839001122,1
18422,2.509134319,2.607773855,2.832280624,1
18434,2.764276457,2.570355036,2.526709195,1
18469,1.878205911,1.83950885,2.252170984,1
18471,1.714845673,2.013540177,2.591163879,1
18472,2.724446576,2.366518622,2.439745875,1
18488,2.786788999,2.625247458,2.634323724,1
18490,2.81796021,2.614853485,2.609885076,1
18491,2.8191147,2.70182714,2.713534643,1
18501,2.255723916,2.222236657,2.466213353,1
18509,2.753886053,2.618365009,2.723564231,1
18520,2.225129949,2.365338112,2.49928502,1
18521,2.423124866,2.427871699,2.435738937,1
18522,2.5760947,2.569203675,2.708075168,1
18525,2.305944201,2.382305905,2.560826759,1
18537,2.224552704,2.076775897,2.222887631,1
18541,2.599184486,2.811919757,2.794834731,1
18557,2.468727194,2.537515087,2.372977277,1
18559,2.345774082,2.386857341,2.745692463,1
18565,2.826041635,2.743347309,2.777027382,1
18568,2.76831717,2.746689944,2.808619402,1
18570,2.680575982,2.622747555,2.833725291,1
18576,2.161633037,2.22341631,2.193771307,1
18577,2.640168856,2.442451896,2.553821176,1
18578,2.664990376,2.551252552,2.344585035,1
18585,2.251105958,2.445737948,2.815590005,1
18588,2.378099783,2.157933592,2.071387425,1
18590,2.782748286,2.787789175,2.353846815,1
18598,1.877051421,2.177879664,2.221835613,1
18599,2.215894034,2.603953701,2.746296739,1
18601,2.746381873,2.682021666,2.805247348,1
18613,2.468727194,2.54529685,2.335143982,1
18621,1.681942728,1.757198937,1.882127382,1
18633,2.528760638,2.575833219,2.84230584,1
18656,2.602070709,2.655278017,2.574016773,1
18721,2.604379688,2.681066627,2.678734973,1
18745,2.419084153,2.360338306,2.632098134,1
