rowId,6,label
1100,4.144578801,0
1102,3.848831969,0
1105,3.343499408,0
1110,3.315721535,0
1117,3.431342029,0
1125,3.418175398,0
1127,4.12518692,0
1128,4.247115235,0
1130,3.899107789,0
1134,3.45217389,0
1135,3.676452661,0
1143,3.296078082,0
1144,3.405450947,0
1148,3.939622459,0
1154,4.214853053,0
1156,3.363273277,0
1157,3.874075601,0
1159,3.204324519,0
1160,3.66214701,0
1161,4.173283477,0
1163,4.226807354,0
1168,3.693209981,0
1175,3.349277847,0
1176,3.536308525,0
1177,3.277913965,0
1178,3.416378124,0
1182,3.992212587,0
1184,3.870647739,0
1185,3.192142568,0
1189,3.86131025,0
1191,3.999224192,0
1192,3.738324715,0
1194,3.89877133,0
1197,3.692374237,0
1201,3.8523779,0
1204,3.533674736,0
1205,3.228520963,0
1219,3.339441844,0
1220,3.269489389,0
1221,3.558562617,0
1225,3.351570548,0
1228,3.817397814,0
1231,3.848137445,0
1237,3.357045712,0
1240,3.213226001,0
1243,3.782751099,0
1248,3.653879088,0
1251,3.553552784,0
1253,3.636616309,0
1254,4.125430775,0
1257,4.192282567,0
1260,3.248017794,0
1261,3.734141366,0
1266,3.899636399,0
1268,3.635161667,0
1275,3.212489034,0
1288,3.525253247,0
1291,3.222618281,0
1299,3.228326496,0
1304,4.162003636,0
1305,3.367822409,0
1316,4.286443813,0
1318,4.280274125,0
1322,3.618016185,0
1328,4.182232805,0
1329,4.014364043,0
1330,3.862828943,0
1333,3.385563638,0
1341,3.501025935,0
1348,3.926322325,0
1350,3.732206731,0
1351,3.316305707,0
1352,3.2018551,0
1358,3.652976978,0
1359,3.448472849,0
1361,3.31941949,0
1366,3.495664982,0
1367,3.258085305,0
1371,3.260748419,0
1372,3.221102675,0
1374,4.170070146,0
1375,4.07768611,0
1380,3.455746058,0
1385,3.252455031,0
1388,3.289562675,0
1390,3.857813708,0
1399,3.718836373,0
1402,4.208396295,0
1403,3.549924282,0
1408,3.972387014,0
1409,3.945227268,0
1412,3.955813357,0
1417,3.732219078,0
1422,4.016571858,0
1423,3.817631637,0
1432,3.635116908,0
1441,3.271861574,0
1444,3.741124419,0
1445,4.016124276,0
1446,3.191716594,0
1447,3.29649171,0
1450,3.378387662,0
1451,3.447576913,0
1456,3.496416611,0
1463,3.542418021,0
1468,3.257142296,0
1475,3.28245538,0
1477,3.415526175,0
1479,3.956306469,0
1481,4.168271329,0
1485,3.6070674,0
1493,3.686203777,0
1496,3.749156974,0
1498,3.593576657,0
1501,3.821437629,0
1505,3.670674221,0
1509,3.894015385,0
1511,3.247753103,0
1514,3.560481818,0
1523,3.249088905,0
1526,3.213961425,0
1527,3.918767447,0
1531,3.727682293,0
1534,3.554300555,0
1535,3.452121415,0
1542,4.244903562,0
1543,3.96779621,0
1550,3.40761246,0
1557,3.953295321,0
1572,3.477887483,0
1573,3.861580343,0
1575,3.313434236,0
1581,3.248870515,0
1582,4.267172316,0
1589,4.253903049,0
1593,3.400282917,0
1594,3.558250081,0
1596,3.823445575,0
1597,3.656543745,0
1600,4.251667454,0
1609,4.089789348,0
1616,3.348205194,0
1617,3.454618614,0
1620,3.516369513,0
1621,3.442309334,0
1626,3.45184592,0
1628,3.747984001,0
1630,3.533571329,1
1634,3.310555049,1
1635,3.386073728,1
1636,3.829138356,1
1638,3.377603622,1
1642,4.219605912,1
1643,3.801793404,1
1646,3.751750636,1
1648,3.32454199,1
1650,3.224907123,1
1657,3.731810852,1
1658,3.256268739,1
1659,4.031150688,1
1661,3.457113499,1
1662,3.372670958,1
1664,3.998181635,1
1671,4.065805891,1
1672,3.405028059,1
1677,3.326096952,1
1678,4.14551718,1
1682,4.234055869,1
1684,4.132309649,1
1686,3.480055169,1
1687,3.50720797,1
1690,3.726439867,1
1693,3.429342572,1
1694,4.121691149,1
1696,4.090773257,1
1697,4.035084009,1
1698,3.504990124,1
1699,3.292307588,1
1701,3.884302852,1
1705,3.613655346,1
1709,3.306735167,1
1710,3.741051108,1
1712,3.227237637,1
1713,3.986218073,1
1715,4.072504961,1
1716,3.996966989,1
1718,4.186538853,1
1723,3.377287228,1
1728,3.758489062,1
1729,3.768421526,1
1731,3.55793523,1
1736,3.24373181,1
1737,3.398827503,1
1740,3.408192001,1
1745,4.272642078,1
1748,4.14101435,1
1750,4.169111703,1
1752,3.46471082,1
1755,3.282851259,1
1756,3.684212809,1
1759,3.54307396,1
1761,4.111757141,1
1764,4.123191321,1
1766,3.347996065,1
1767,4.238752394,1
1771,3.823706407,1
1772,3.668685568,1
1774,3.636729748,1
1775,3.560386128,1
1778,3.948967665,1
1779,3.68169786,1
1780,3.641756558,1
1781,3.311582172,1
1784,4.112263372,1
1786,3.481636369,1
1789,3.858414857,1
1790,3.874911345,1
1796,4.191373512,1
1797,3.822463981,1
1798,3.350855188,1
1799,3.636141717,1
1802,3.661926306,1
1805,3.494096129,1
1807,3.310889192,1
1808,3.617171952,1
1813,3.589951242,1
1815,4.130138876,1
1816,4.269365468,1
1818,3.446385419,1
1822,4.116767746,1
1823,3.757127023,1
1827,3.749694073,1
1829,3.471380565,1
1834,3.664813211,1
1835,3.354851016,1
1836,3.933009819,1
1838,4.040699621,1
1839,3.518955458,1
1841,3.279869436,1
1846,4.234158504,1
1847,3.419761228,1
1851,3.233520764,1
1855,4.110914452,1
1857,3.705388845,1
1865,3.701637644,1
1866,3.62255297,1
1867,3.831106174,1
1868,3.234271621,1
1871,3.415201292,1
1872,3.996131245,1
1875,3.830135384,1
1876,3.393198,1
1877,3.828221584,1
1878,3.388225209,1
1880,3.969729302,1
1886,3.760338039,1
1887,3.362651292,1
1889,3.257020368,1
1890,3.926205799,1
1891,3.403432197,1
1892,3.495137144,1
1893,3.238110024,1
1894,3.881361158,1
1899,3.290236364,1
1906,3.965907105,1
1909,3.893883425,1
1910,3.285347686,1
1913,3.695921711,1
1919,3.232350877,1
1921,3.422883499,1
1924,3.424121295,1
1930,3.714535726,1
1931,3.214983147,1
1936,3.320666546,1
1937,3.703023605,1
1938,3.552005539,1
1940,3.889761811,1
1942,3.581398565,1
1944,3.435715215,1
1945,3.953295321,1
1947,3.785398779,1
1950,3.325528986,1
1952,3.598184438,1
1953,3.995699869,1
1954,3.356618966,1
1955,3.342967711,1
1958,3.815051095,1
1959,3.21945048,1
1964,3.194439899,1
1965,3.309193782,1
1968,4.134245056,1
1969,3.380755217,1
1970,3.727017865,1
1975,3.485456251,1
1977,4.17019053,1
1978,3.465578975,1
1979,3.256481726,1
1981,3.783565236,1
1983,3.429641989,1
1988,3.269033318,1
1989,3.903644574,1
1992,3.390622088,1
1994,3.230974176,1
1995,3.43697076,1
1997,3.473346839,1
1998,3.731209703,1
2003,3.560836025,1
2005,3.521728923,1
2006,3.234668272,1
2011,3.430742423,1
2012,3.890869191,1
2013,4.276928063,1
2015,3.349668324,1
2016,3.742420092,1
2017,3.550548582,1
2024,3.55942074,1
2025,3.34627596,1
2026,3.864197155,1
2027,4.26740691,1
2031,3.274306299,1
2035,3.493464112,1
2036,3.679671394,1
2038,3.521450342,1
2040,3.433380071,1
2042,3.186148826,1
2043,3.232330813,1
2044,3.962734674,1
2045,3.965906333,1
2046,3.588221106,1
2049,4.051639917,1
2050,3.489729117,1
2053,3.47665123,1
2059,4.280049562,1
2060,3.19263568,1
2061,4.003424519,1
2064,3.901971543,1
2065,3.453669432,1
2066,4.262743568,1
2067,3.268642841,1
2069,3.604879649,1
2070,3.499939391,1
2072,3.644644234,1
2073,3.645118826,1
2075,3.94099453,1
2078,3.488455823,1
2082,3.779286196,1
2083,3.234267763,1
2085,3.956770256,1
2088,3.382623487,1
2090,4.163161948,1
2091,3.343551883,1
2094,3.212831666,1
2095,3.606207734,1
2099,3.651696739,1
2102,4.039546711,1
2104,3.730570741,1
2105,3.55137275,1
2106,3.546688572,1
2112,3.770258928,1
2113,3.292519804,1
2115,4.027899544,1
2117,3.521720435,1
2123,3.953546893,1
2124,4.238287835,1
2126,3.755821318,1
2127,4.024679268,1
2129,3.430399792,1
2130,4.272175203,1
2132,3.584455243,1
2137,3.792442796,1
2139,3.554568332,1
2140,3.50526639,1
2141,3.435342487,1
2142,3.593280327,1
2144,3.930541172,1
2145,3.821398272,1
2150,4.0756581,1
2152,3.443239997,1
2153,3.526197028,1
2156,3.630151834,1
2157,3.482509154,1
2158,3.605149742,1
2159,4.283195756,1
2166,3.337234801,1
2167,3.440007373,1
2170,3.98960272,1
2175,3.49798855,1
2182,3.55716508,1
2183,4.105660764,1
2189,3.365515818,1
2193,3.688435514,1
2195,3.249598994,1
2199,3.449307821,1
2201,3.414019829,1
2206,3.331942529,1
2207,3.684732158,1
2209,3.68011203,1
2210,4.058808176,1
2211,3.532765681,1
2212,3.321417404,1
2214,3.998128388,1
2218,3.438198524,1
2223,3.40086323,1
2226,3.595059852,1
2227,4.018841408,1
2232,4.039343756,1
2237,3.579811192,1
2240,3.515377887,1
2242,3.307948269,1
2243,3.343578892,1
2244,3.704764545,1
2246,3.827581079,1
2248,3.205734403,1
2249,3.50859779,1
2251,4.19779863,1
2257,3.292651764,1
2258,3.514159384,1
2261,4.230295407,1
2262,3.295564906,1
2263,3.705621125,1
2264,3.340874107,1
2266,4.25922619,1
2267,3.721067338,1
2270,4.152979454,1
2271,4.247777348,1
2275,3.345794424,1
2277,3.486439388,1
2281,3.27021015,1
2282,3.575289841,1
2284,3.785546944,1
2285,3.257903186,1
2290,4.151815741,1
2291,3.351882312,1
2292,4.109967584,1
2293,4.209236669,1
2296,4.062541628,1
2297,3.421324678,1
2298,3.464631335,1
2300,4.079686339,1
2304,3.580296587,1
2305,3.523073985,1
2307,3.43435472,1
2308,3.286674227,1
2309,3.382955315,1
2314,3.624813259,1
2315,3.217059774,1
2317,3.804012794,1
2319,3.74367255,1
2320,3.881755493,1
2322,3.87917032,1
2323,4.258767032,1
2324,3.397941599,1
2325,3.506537369,1
2327,3.343500951,1
2333,3.977538838,1
2335,3.616800768,1
2339,3.906669611,1
2340,3.22313763,1
2344,3.238559921,1
2346,3.569385616,1
2347,3.322908315,1
2351,3.879916548,1
2353,4.05457158,1
2356,3.249481696,1
2358,3.28425111,1
2359,3.361844101,1
2362,4.140353008,1
2363,3.57332511,1
2364,4.221180166,1
2365,3.977532665,1
2371,3.818485902,1
2372,3.481736689,1
2373,4.033755925,1
2377,4.263567736,1
2384,3.426468014,1
2387,3.392420134,1
2389,4.090334163,1
2390,3.410825791,1
2395,3.266056125,1
2397,4.129449754,1
2398,3.342749322,1
2400,3.184448014,1
2401,3.332439499,1
2403,4.256329253,1
2407,3.599902999,1
2409,3.884069029,1
2411,3.74522211,1
2414,3.444281011,1
2417,3.299616296,1
2418,3.648271964,1
2419,3.428932031,1
2420,3.894202134,1
2421,3.220397347,1
2424,3.709910196,1
2429,3.682739646,1
2430,3.305671002,1
2431,3.839066191,1
2433,3.478753323,1
2434,3.789899295,1
2441,3.622697276,1
2442,3.422679,1
2449,3.412021915,1
2450,3.592289473,1
2451,4.053996668,1
2452,3.713192208,1
2453,4.040100787,1
2457,4.09956593,1
2464,3.780391261,1
2465,3.666152098,1
2466,3.594718764,1
2467,4.114821535,1
2470,3.494133171,1
2471,3.301321738,1
2473,3.529974466,1
2474,3.918259673,1
2478,3.550979958,1
2480,3.675894726,1
2482,3.555209609,1
2488,3.468063055,1
2489,3.223907008,1
2492,3.389926792,1
2494,3.35113377,1
2495,3.517248472,1
2500,3.690404104,1
2505,3.868778698,1
2508,4.164298652,1
2509,3.399534374,1
2510,3.386022796,1
2512,3.711453583,1
2515,3.323440783,1
2516,4.172440788,1
2518,3.916402979,1
2529,3.283607518,1
2532,4.258865037,1
2536,3.559201579,1
2537,4.057541056,1
2540,3.298264289,1
2542,3.279202693,1
2544,4.080100738,1
2545,3.785474405,1
2548,3.804871688,1
2551,4.198391291,1
2552,3.649648665,1
2553,3.538833506,1
2556,3.515918844,1
2557,3.310286499,1
2558,3.357815862,1
2559,3.28254181,1
2560,3.670370174,1
2562,3.551814159,1
2563,3.904437874,1
2564,3.251099937,1
2565,3.75105071,1
2566,3.893483688,1
2571,3.524317183,1
2572,3.550382668,1
2573,3.423834997,1
2574,3.242263277,1
2578,3.187134279,1
2581,4.267546587,1
2584,4.181569148,1
2586,3.667357483,1
2589,3.59426578,1
2590,3.995605722,1
2591,3.270217867,1
2592,3.484159806,1
2595,4.182992922,1
2599,4.10693483,1
2601,3.49185899,1
2605,3.361695164,1
2606,3.269669965,1
2608,3.484473114,1
2609,4.00998314,1
2610,4.036392801,1
2619,4.098230901,1
2620,3.500207169,1
2621,3.863430092,1
2622,3.722945639,1
2623,3.911773591,1
2627,4.202973606,1
2631,3.231292885,1
2634,3.917721031,1
2639,3.614427039,1
2640,4.086286632,1
2641,3.21441055,1
2642,3.910598302,1
2643,3.991441665,1
2645,3.577351806,1
2652,3.498200766,1
2658,3.546572046,1
2659,3.601040475,1
2660,4.06389132,1
2661,3.958286634,1
2662,3.484016271,1
2663,4.195340015,1
2664,3.40622264,1
2668,3.854420572,1
2673,3.556916595,1
2676,3.765490635,1
2678,3.749948732,1
2679,3.7077155,1
2680,3.773863508,1
2681,3.210546682,1
2683,3.423368122,1
2684,3.231333785,1
2686,3.619283305,1
2687,3.325984285,1
2688,4.256566163,1
2689,3.341010697,1
2690,4.104590425,1
2692,3.372363824,1
2700,3.949196858,1
2701,3.327425036,1
2703,3.755700162,1
2704,3.480398573,1
2706,3.229817407,1
2708,3.509274565,1
2713,3.475385653,1
2719,3.801091163,1
2722,3.731174977,1
2723,3.223317435,1
2725,3.650691223,1
2726,3.359298285,1
2728,3.358912438,1
2730,3.584902825,1
2732,4.182624825,1
2733,3.211889428,1
2735,3.188788789,1
2736,3.830437116,1
2737,3.945995103,1
2738,3.997102807,1
2741,4.057901437,1
2743,3.376057149,1
2745,3.310255632,1
2753,3.718381845,1
2754,3.860817138,1
2761,3.280206666,1
2764,3.634609134,1
2766,3.648502701,1
2767,3.661839104,1
2771,3.186640395,1
2772,3.773671356,1
2773,3.917562834,1
2774,3.924443252,1
2776,3.604962221,1
2777,3.34993533,1
2783,3.45210984,1
2784,3.340718225,1
2787,3.718850263,1
2789,3.527025826,1
2790,3.262619775,1
2791,3.31663985,1
2796,3.858702699,1
2797,3.525953173,1
2798,3.329800308,1
2802,3.959745134,1
2805,3.188678437,1
2807,3.427779893,1
2808,3.510426703,1
2809,3.343840496,1
2810,3.440199525,1
2811,4.084023255,1
2812,3.713808019,1
2815,3.804973552,1
2816,3.277452492,1
2818,3.272579249,1
2822,3.987501399,1
2823,3.425876125,1
2825,3.507008873,1
2831,3.615644771,1
2834,3.741690842,1
2837,3.614191673,1
2840,3.839462069,1
2841,3.967269144,1
2842,4.149448186,1
2845,3.353674184,1
2847,3.449641964,1
2849,3.256119031,1
2850,3.621504238,1
2853,4.274903911,1
2854,3.460794476,1
2856,3.254487671,1
2858,3.655611539,1
2865,3.35555017,1
2866,3.505340473,1
2872,3.616944303,1
2874,3.682015026,1
2878,3.464615901,1
2879,3.430053301,1
2880,3.23302225,1
2881,3.622972771,1
2882,3.252834704,1
2883,3.299957384,1
2885,3.991955613,1
2889,3.940389522,1
2890,3.280339397,1
2891,4.174143144,1
2895,3.457787959,1
2896,3.558945377,1
2898,4.184077152,1
2899,3.26542025,1
2901,3.31739611,1
2904,3.268436028,1
2905,3.519074298,1
2906,3.344159977,1
2907,3.549284548,1
2911,3.43214459,1
2918,3.853352549,1
2922,4.063632031,1
2923,3.545863632,1
2924,3.888192958,1
2925,3.3568034,1
2927,3.795095877,1
2929,3.297197809,1
2932,3.608916377,1
2933,3.310178462,1
2935,3.929723177,1
2936,3.448980623,1
2938,3.617560114,1
2940,3.518857453,1
2943,4.049311718,1
2946,4.107574563,1
2954,3.328332547,1
2962,3.461921148,1
2963,3.34974858,1
2964,3.981979933,1
2965,3.486345242,1
2967,3.743334548,1
2969,3.201781018,1
2973,3.424345858,1
2975,4.091761796,1
2978,3.623718227,1
2979,3.186986885,1
2980,3.365714915,1
2984,3.487232689,1
2986,3.386994358,1
2987,3.275785635,1
2988,3.224010415,1
2990,3.34546028,1
2992,3.759142686,1
2993,3.837748138,1
2994,4.038562802,1
2998,3.584665143,1
2999,3.59524583,1
3001,3.671113315,1
3005,4.090764768,1
3006,3.382217576,1
3008,3.201971626,1
3009,4.242890214,1
3010,4.069625773,1
3013,4.269128558,1
3014,3.706775578,1
3015,3.196846811,1
3016,4.031857559,1
3017,4.179711682,1
3018,3.44429413,1
3019,3.550459837,1
3023,3.690508283,1
3026,3.734309595,1
3029,3.382742328,1
3031,3.564439061,1
3033,3.469741488,1
3034,3.432685547,1
3039,3.452396138,1
3040,3.50493379,1
3043,3.83837784,1
3044,4.045984948,1
3045,3.775716343,1
3050,3.219103218,1
3051,3.196509581,1
3060,4.110733104,1
3061,4.012805223,1
3064,3.441840145,1
3066,3.314926691,1
3067,3.989180604,1
3068,4.106484161,1
3069,3.537864259,1
3071,3.541382409,1
3078,3.760599643,1
3079,3.532723238,1
3080,3.675866946,1
3081,3.495533794,1
3082,3.69418463,1
3085,3.311525067,1
3086,3.584415886,1
3088,3.559075021,1
3090,3.706874354,1
3091,4.273789586,1
3094,3.880348696,1
3095,3.259391782,1
3096,3.668488786,1
3097,3.596022154,1
3100,3.325514323,1
3101,3.786063207,1
3102,3.88042355,1
3103,3.934929021,1
3107,3.288311761,1
3108,3.982807189,1
3112,3.838556101,1
3113,3.313421889,1
3115,3.358581382,1
3116,3.578355779,1
3117,3.330488658,1
3118,3.418156105,1
3122,3.220412009,1
3124,3.289483963,1
3125,4.103861175,1
3130,3.66592059,1
3131,4.025097526,1
3133,3.531655986,1
3134,4.196240582,1
3135,3.685564815,1
3140,3.807003105,1
3141,3.833371866,1
3143,3.683269028,1
3145,3.40883868,1
3146,3.437351205,1
3149,3.581149308,1
3155,3.963047981,1
3158,3.429781665,1
3159,4.169861017,1
3162,3.949117374,1
3163,4.188964285,1
3164,3.452968734,1
3167,3.339185642,1
3168,3.371325897,1
3169,3.586394508,1
3170,3.571895162,1
3173,3.537928309,1
3174,3.848371268,1
3176,3.663201915,1
3177,3.676843909,1
3178,3.57578141,1
3185,3.676253564,1
3187,3.569610178,1
3192,3.804661788,1
3193,3.594178578,1
3194,3.65176079,1
3195,3.502741409,1
3197,3.48624415,1
3198,3.721833629,1
3199,3.864748144,1
3200,4.118225474,1
3205,3.209024903,1
3208,4.023739345,1
3211,3.625693761,1
3218,3.868097293,1
3220,3.550692117,1
3221,3.404145242,1
3222,3.339858559,1
3223,3.818158704,1
3227,3.457540245,1
3235,3.64214935,1
3240,3.54894809,1
3241,3.342716139,1
3243,3.739358013,1
3246,3.883773471,1
3248,3.250104453,1
3251,3.467528272,1
3252,3.655221834,1
3258,3.391382978,1
3260,3.509963687,1
3261,4.170613418,1
3267,3.668450973,1
3268,3.492131398,1
3269,4.161809941,1
3272,3.555464268,1
3274,4.223350939,1
3276,3.871860841,1
3278,3.595369301,1
3281,4.129566279,1
3282,3.32381737,1
3287,3.986673372,1
3289,4.281079773,1
3293,3.755513412,1
3294,3.885148628,1
3296,3.621595298,1
3299,3.567802101,1
3300,3.830477244,1
3304,3.398802809,1
3305,3.980111664,1
3308,4.246596657,1
3314,3.651587159,1
3316,3.344706336,1
3325,4.282714991,1
3326,3.501190306,1
3327,3.848115838,1
3328,3.322522468,1
3329,3.279182629,1
3334,3.321515409,1
3335,3.222398348,1
3336,3.947207433,1
3338,3.664966777,1
3341,3.845491309,1
3343,4.243557729,1
3344,3.737701959,1
3348,3.930208573,1
3350,3.544104943,1
3351,3.597126447,1
3352,4.003988627,1
3356,4.026713451,1
3357,3.417084223,1
3358,3.525196913,1
3359,3.356900634,1
3360,3.657217433,1
3363,4.010788788,1
3365,3.600692442,1
3368,3.260765396,1
3370,3.233420444,1
3373,3.2883843,1
3375,4.053265875,1
3376,3.622967369,1
3377,3.554319847,1
3380,3.221120424,1
3381,3.316277926,1
3382,3.241368113,1
3383,3.379787514,1
3387,3.759530076,1
3389,3.840334083,1
3390,3.418372951,1
3399,4.032095241,1
3402,3.315282442,1
3408,3.910335926,1
3412,3.351710225,1
3414,3.532407615,1
3415,3.329340379,1
3419,3.467310654,1
3420,3.931048947,1
3421,3.565291783,1
3423,3.316500174,1
3426,3.57729007,1
3428,3.201953105,1
3430,3.987295357,1
3431,3.481350071,1
3433,3.40692874,1
3434,3.191012809,1
3435,4.108670368,1
3436,3.237298202,1
3437,3.487273589,1
3438,3.399336049,1
3440,3.405057383,1
3443,3.501475832,1
3444,3.607433954,1
3446,3.38999393,1
3451,3.306555362,1
3452,3.278431771,1
3463,3.675501163,1
3466,4.279875159,1
3467,3.61784101,1
3469,3.268344196,1
3474,3.225708141,1
3476,3.922187592,1
3482,4.054497497,1
3484,4.230749163,1
3486,3.646716231,1
3487,4.135603236,1
3491,3.761493264,1
3492,3.865643308,1
3496,4.256019032,1
3501,3.222111278,1
3502,3.517591104,1
3504,3.56183151,1
3505,3.371061206,1
3506,4.013290618,1
